var_0,var_1,var_2,response
8.51985586591,0.80681396826,-3.93381270831,-0.042069342805
5.10111480226,-0.253572964144,1.18052458666,3.64880012745
1.93396473012,-0.0930573873069,4.9416294892,6.53873545194
2.48736905595,-0.243755218574,3.87110917297,5.62687888952
7.84526013823,-0.990552445137,1.84607174217,4.40926630486
2.75429037976,-0.76178221088,2.66955656839,4.27248372305
3.07017892761,-0.375075978307,2.90572471968,4.79852536636
5.76346421914,-0.854533229508,0.833847678692,3.13843062956
1.69555053454,-0.289537789091,-1.88695826137,-0.540786633979
2.26632682986,0.792624218536,-4.64646188913,-2.09607904603
7.28154214738,0.852687582464,-2.95509469996,0.836109889393
3.10569696509,-0.658789222955,-3.57712954849,-1.81048173194
9.83026412065,0.379468888476,3.3168156798,6.90314435207
4.85118853754,-0.279436904221,0.0914492639046,2.4945855325
2.97585145188,-0.538849311472,-1.41890789938,0.35994199255
8.86991517483,0.199536375638,3.90127777023,7.23227227205
8.99294692294,0.501249072103,-3.84353485659,-0.231655756044
7.97461703507,0.875336931762,-2.56683579579,1.34386428778
4.73022936144,-0.582116961165,-4.74318694681,-2.52123037193
9.21868270375,0.251290654891,-1.22870170696,2.18280191874
9.66355427784,0.155594289224,-0.884804663913,2.49743721867
8.15135702107,0.0170197568885,-2.92253857434,0.187512902581
4.76293109979,-0.644664096501,-1.05000660882,1.15049834861
8.198664759,0.395124049847,2.24667284989,5.6656999868
8.23178810789,0.203233336414,-2.21873383812,1.04054509958
6.64240158277,0.48498928046,-4.66490405853,-1.37185500988
3.13325221064,0.135162813171,0.336843509231,2.57713176367
8.48323123311,0.735505418555,-0.306780884402,3.49629119348
1.28256946876,0.823719472208,4.42833975983,6.44716855465
6.20832709257,0.11377823652,-4.568430924,-1.66048115018
4.43720049149,0.664951558686,4.44093111162,7.51646980482
3.56174336187,-0.378339609878,-2.78001858848,-0.740445964559
6.93413181053,-0.958471154176,-1.35679389953,1.09426391284
3.47242162606,-0.221814069406,2.63844126644,4.74078003197
1.28043060299,0.83923925521,-0.128176528716,1.90812638396
3.51340779053,0.516057880581,3.71840441797,6.40503322311
8.51057761467,0.478367706304,2.48363389911,6.01811023237
9.85431523173,0.599730598965,1.3969182038,5.2002612139
7.01457052301,-0.926943135156,3.27852263777,5.75248374752
6.37862270806,0.113081979964,-4.94688098983,-2.01239257311
7.85381104653,-0.985727339317,0.903432006483,3.46940198038
5.4107048483,0.28541451369,0.292662637948,3.1998023949
3.65862802584,0.453411389155,-0.904890457941,1.76147197326
6.17146821188,0.0476608438239,-3.51410179718,-0.660577301224
5.37560256842,0.204315724293,1.14725805653,3.98126848296
7.38001717383,-0.457305065844,-0.70259116575,2.02453032791
7.90177431646,-0.872535375205,-3.95554898964,-1.34227551272
7.62872655976,-0.0882620034674,-2.87170255264,0.100873642067
6.29840470485,0.0294448938269,-1.80981707436,1.05109865167
1.65750463884,0.994108230138,-3.51055057275,-1.01338840305
6.34764925369,0.0339233246833,1.49335861079,4.36523564608
8.55749151604,-0.739704273331,0.353403026788,3.09907222255
5.07743200051,0.153268828531,-3.8254026879,-1.08851070397
3.79319667216,0.879965245218,-3.15679680574,0.0167432737811
3.89635854968,0.662817272246,2.52126942057,5.46448303129
3.94893047834,0.977334776907,2.76585318885,6.10812282234
1.53760635914,0.208430745046,0.533951958705,2.11960956337
8.54400612462,0.117887528305,-4.14412259846,-0.913747828106
6.01094090731,-0.169448920942,1.02255965304,3.70532321145
7.90906901777,-0.559277839306,-0.820116666411,1.9265351937
4.52332512732,0.905733577722,-2.18887371242,1.19387054201
7.16636390826,0.918734073788,-3.74004060298,0.119813538463
9.36407744723,0.85374895214,2.23599199038,6.28006376193
7.90477170528,0.0430595490807,-1.79991640866,1.29784666134
8.88652755419,0.0493494192671,1.01489718691,4.23423173704
7.21670662639,-0.606111909009,2.680500326,5.31386388013
1.56461011054,-0.476703050083,3.29858593478,4.46484058328
5.85313951946,0.936341526295,-2.21237827614,1.46826919278
9.64617355814,-0.825704397357,-4.73659363029,-1.90582565539
8.23165522002,0.722698612078,-0.550042090361,3.20821105463
6.67891184114,-0.116502823345,-1.58092237698,1.24045364398
5.14489524317,0.112811277144,0.476982667742,3.19632097801
7.56217242086,-0.416235222221,4.40070277277,7.17323888862
9.75355042472,0.171243554614,-0.876101161216,2.52755886898
2.55059014259,0.813815367648,3.61008107466,6.30425997736
4.92485155198,-0.966676988053,-1.02639273886,1.07958467887
7.90153857505,0.312672843699,2.13435735224,5.44342145224
4.26481796796,0.441085397415,0.723398511533,3.53142335052
6.27284918494,-0.28990147543,-3.57275753323,-0.918568949683
8.7567896463,0.105370566271,-1.98052742463,1.26507260858
1.94909068946,0.870000143493,1.23819024753,3.7332162805
9.02399450157,0.619106081488,-3.7137521951,0.0220580924608
9.77399425746,0.970039881667,4.20049206284,8.43911202
2.56932965145,0.348823572366,-3.49452761623,-1.27736086093
7.2019744448,-0.718584447936,1.55904778208,4.14109640895
4.00876796367,-0.543505350737,-3.91139637556,-1.83681057833
9.93916936064,-0.651010551839,4.19635369124,7.12967122295
5.46459350491,0.683093771914,-0.610550374525,2.69331849585
1.96871142396,0.230256983901,-4.2010809874,-2.35065787598
1.389616182,-0.34797014552,3.44645449726,4.5611708534
2.15953501341,0.830839515503,-1.34064165125,1.20797138806
5.05186145481,0.490259627688,4.70064529412,7.72509971707
1.17174847154,0.113063557641,1.62052305637,2.86054251846
5.97951970018,0.585954148588,-3.4277744441,-0.13840280575
9.80965548123,0.0421246230775,-0.0270545607127,3.28594161425
2.22079540807,-0.902365755902,3.2403100165,4.57318413532
4.16553968785,-0.148221529638,-2.55701868814,-0.227810687277
5.07356095447,-0.684014010523,3.36226632862,5.60874033059
9.34719501416,-0.988123481249,-0.232543777462,2.50666559885
7.82893499297,0.0281530280397,0.744838684534,3.8223710075
7.28958589567,0.970210806805,-4.48742819682,-0.541854614695
2.57826464776,0.608156527739,-4.42755724923,-1.95613048966
8.36326977442,-0.713191751597,-4.72767121886,-1.99385256941
1.64833562592,-0.0481066729336,3.26624293857,4.73321381763
7.91149759479,-0.527128573674,-2.62438914113,0.137862465003
9.40877164406,-0.382051474913,0.683621271778,3.69260934842
2.9505751056,0.164086657635,-1.32034819664,0.88210841983
3.76997465189,0.960391205941,-0.712826032354,2.56007970844
7.8240707118,0.0944801279347,-3.65959142063,-0.534705847824
9.62436374271,0.270309649039,-0.0501294559271,3.42023497825
5.22279270824,0.321682031945,-0.973894035226,1.92892504607
5.34506519622,-0.426042645809,2.74805867575,5.16853304363
6.7661954868,-0.507171434165,0.0171666983222,2.63270623525
6.83480854514,-0.0377503216899,2.67429717072,5.57049847757
6.9933039265,0.974623276583,-0.614100785373,3.29598031042
3.16886954402,-0.613097400258,3.31298394128,5.12015038839
6.60124401153,-0.886099501691,2.76639266192,5.19472578319
8.35354741127,-0.172809740611,4.99472574401,8.00452532028
4.9020804912,0.182592908318,-1.30569330971,1.41888820635
1.56893232179,-0.79630609094,-3.51277084354,-2.48655386694
8.40114497761,0.0931868041276,2.00990233265,5.20499423031
9.92537642757,0.960258109517,1.54357885791,5.78433156821
8.63666629557,0.385447744493,-3.75307373367,-0.290791943466
7.91694946719,-0.411291643756,1.62192238264,4.44287819811
2.9257015054,0.656579959556,2.49889071662,5.14876632921
2.73846607511,-0.244201359035,-1.63095044566,0.220730532769
4.71803014462,-0.920273242555,0.141630121176,2.22143042299
1.93702351805,-0.831115164857,0.998854237,2.22210135306
8.7838875454,-0.625294686818,4.74058939369,7.56179581993
2.69432282933,0.751689964659,1.91712445595,4.59203538671
1.40934972586,0.558817616561,4.41147483495,6.22766469736
1.59065089408,-0.863620962666,-2.90953103196,-1.89581625415
4.77458830635,-0.651662130284,4.71855583704,6.9184101139
5.16665799253,0.333580148141,1.97884517836,4.88120784911
1.29414047249,0.641436844932,-3.71587383382,-1.89814514424
2.09091947761,-0.403122983847,4.00939978967,5.50322323162
9.55432989125,0.648479082709,1.44933585554,5.27384511873
1.0192071196,-0.655079065255,3.68142419025,4.33548986918
2.25430344468,-0.776304105182,3.87755770097,5.27425934506
1.11787781358,0.639519742665,-4.9002020105,-3.23095943692
1.37733060052,-0.875445232615,-2.10759869667,-1.24236579766
8.27970739633,0.313396314204,4.96332365926,8.31976087874
2.71404370605,0.958320735347,-1.47506225163,1.46642432863
4.60415669335,0.391253265942,-0.884380511769,1.95411124693
9.62484213401,0.458327886847,-3.12753390808,0.510762030797
6.63675641116,-0.160282365591,4.63609847239,7.42357173718
8.08695229095,0.196371238838,-2.83108224471,0.404982394103
7.85619376753,0.971930743994,-1.33599319881,2.68677288326
4.18336629716,0.84796087323,-4.51562893823,-1.28455763851
9.44995537402,-0.934539876223,-1.84076381735,0.928455514087
3.01044670065,-0.649704564473,4.04838161997,5.78788092273
6.28898758996,0.715872593815,-2.05468071316,1.42659573509
4.64740930967,0.357623023468,-0.820199810628,1.99742318903
6.51880001695,0.437189065764,-3.25682783178,-0.0281738143463
2.18302393978,-0.504213251761,-1.07433081669,0.411424983722
2.6394059761,-0.946680582842,3.50102834635,4.99040705413
1.66394253449,-0.321435993084,-2.90077137054,-1.59130863757
5.91729375345,-0.183420190128,0.0158514224215,2.67434348566
7.53073186481,0.286199751805,-2.68976728704,0.548648863904
8.45786074314,-0.0607152949131,-2.06787063828,1.02601426572
5.42747716123,-0.0690041621826,4.58145766041,7.22622787022
7.47913756855,-0.786819326224,-4.05013037061,-1.45839232426
5.015613281,0.0776179785578,2.52179621999,5.18962617036
5.48734332464,-0.969352122953,-3.59025046603,-1.37707086994
6.55736679903,0.483535729968,4.77808370255,8.05683889239
2.46993445271,0.350064494437,-3.27858654621,-1.09977732656
5.21593842514,-0.896755664063,1.8150833715,4.00389558168
2.27532211863,-0.423249183888,4.57809730877,6.14596213838
2.69895433425,-0.706257480369,2.79376528201,4.39953772986
4.1715522379,0.747501685944,-2.51497457111,0.592196625919
2.98121109041,0.0280603802147,0.0379637853086,2.14993376592
6.45743833914,-0.12330616388,0.523218705051,3.30653271178
1.53149649891,-0.865211556614,-0.0750922295288,0.900119032407
8.61650069058,-0.747756715607,-1.44424445103,1.30496344023
8.75231975708,-0.513731125578,-3.78543113684,-0.91570367338
8.61606445043,-0.25570052832,2.32673707649,5.31794582931
9.70752226784,0.78813738003,-3.95733685885,0.0424077649251
2.4708963137,0.97273923954,4.1494328861,7.01657722234
8.71114253602,-0.257328006783,-0.241439347441,2.75979961605
5.3392667428,0.56983933215,-0.660454193611,2.49899238954
8.68238132984,-0.572263089933,4.04330742406,6.8771642067
4.1751313188,-0.240770734429,-0.167145164717,2.10829372109
5.85033581252,0.00225340029588,4.90807346375,7.67613568572
8.37678089437,-0.125928088391,0.208771890912,3.25064991263
8.56663779791,-0.68484664013,1.81137424972,4.58132153304
3.15341958842,0.873720829107,-0.784317957093,2.1965521676
3.6907895868,-0.209138227615,-3.91069012863,-1.7397959093
7.40362993083,0.464550099661,0.493305834801,3.8751632184
6.00773724574,-0.363586407379,3.14792377115,5.71820200418
5.37974322357,0.944818995981,-2.60520876369,1.00237924387
7.04514189109,0.658635304165,-2.6887436318,0.842183328886
8.70827659422,0.266778792908,3.67961578687,7.04700823177
2.39599796643,0.733063490461,-4.9812221806,-2.44525747857
6.94112159441,0.862129764984,-1.12995356672,2.62522953035
1.16912304891,-0.703711646569,-2.84307204794,-2.07282756219
4.64369538435,0.0554578123642,4.8061952294,7.38089451588
7.11301304026,0.303257119911,-1.4193388804,1.77651411174
8.50201157496,-0.0947577373695,3.01507422429,6.09180649857
5.0664057699,-0.150110952899,0.536844400672,3.06065719883
1.15243031585,-0.0834030431183,3.06851981169,4.15422154887
2.50354772254,0.519234296214,-2.86327517389,-0.512371974186
8.00958919126,0.91518823849,4.71727064781,8.68372523184
6.96647281882,-0.536323664366,2.86202561685,5.49266041222
9.09532859158,0.351057953646,3.82300515614,7.3062617241
2.90499277959,-0.821642372419,1.89445767861,3.52668605215
3.35217575791,-0.0355038080325,2.81576981109,5.00107040327
5.12049159129,0.186407703079,4.85063954459,7.6218167515
1.12036125565,0.432506644179,-2.20257992226,-0.739352345275
6.13152388108,-0.0157575183836,-0.372235017824,2.43034544729
6.10618537729,-0.128580516594,2.10231770731,4.82635098247
9.58756194503,-0.158029361684,1.77283184596,4.92954693261
6.05244343848,-0.987093731836,2.99062842419,5.29558352779
5.91900372512,-0.25623901677,-0.296826892861,2.31860901488
3.10682036212,0.204875306026,-0.821797590699,1.46438894384
9.30654272847,-0.899323553786,1.44214312271,4.20899884974
2.52279941928,0.752819122115,1.4262371495,4.03668869368
6.17163395757,0.669820622444,-2.66109292882,0.74974585066
8.58597371131,-0.883234658003,-0.905215723251,1.78706469983
6.71513683998,-0.948826351832,4.79888098081,7.22129892174
5.28861910533,-0.418817202408,3.06004340528,5.47363823214
3.72299614002,-0.577990921663,4.95247931209,6.93690408679
9.31494802991,0.610763418302,0.0413738471501,3.80006133191
4.43447291838,-0.456374494018,-3.82179626901,-1.60357202691
9.47892729719,-0.28995391292,2.0792433638,5.14624270633
9.90994151232,-0.507306670951,1.20209877257,4.19917184175
7.81337651643,-0.0529043754498,3.87965870741,6.89948961123
7.38282267135,-0.676378900863,-4.00745808479,-1.38256817479
3.61521076559,0.260454287915,-4.83922926733,-2.35622327423
7.45115923016,-0.660410374559,1.87087350327,4.51194142529
1.73266318005,0.218055361134,-3.26537630194,-1.55255199138
4.14073336323,0.350419301825,-1.55653640239,1.13926762739
5.54016808703,-0.0173852268296,2.9703429849,5.67038962161
4.86333273415,-0.313253646953,1.73329159829,4.11984017415
7.82154907943,0.458223585082,-4.66991468308,-1.23918292368
6.20754660834,0.122687901449,-2.48476818305,0.429759021556
1.19896718334,0.646125902941,-0.629230099477,1.11719053661
4.91595703758,-0.308950805536,-2.45781953844,-0.0581044863546
1.46998361973,-0.188317594463,3.70656499429,4.96944482743
5.201740087,0.205198464156,1.88093699219,4.68277512077
4.75531995327,0.537410185721,-2.95174284331,0.0588859380538
2.13135212493,0.177620111869,3.26519598587,5.1529691708
8.83338014107,0.0222916067061,3.19362583934,6.38773493651
4.21584568556,-0.290453868522,-1.63387683169,0.622618165712
3.97066883593,-0.433822293927,-0.770661645185,1.3485707385
2.92081950371,0.893201882033,-2.15253794453,0.776619869208
2.36780265777,0.82489372148,0.758101875408,3.39146879182
7.67297449038,0.46864889575,-3.35274398174,0.0687732676354
1.76656730491,-0.20269219995,1.24726380011,2.68522963962
3.06920222394,-0.446809027754,-3.79498693663,-1.9399054886
9.32624829946,0.347801190387,-4.01708204713,-0.511629673947
5.58219786718,0.705704168919,-1.44850003087,1.90202307171
4.06194591119,-0.524799021256,2.92912869621,5.0258467734
8.94143039607,-0.491995463254,0.721214635967,3.62295115317
8.56713418947,0.0399894444394,-0.138134890868,3.03790468995
1.53239966183,-0.0410644630677,-3.78796916917,-2.38919669749
8.56658492634,-0.600087011533,-0.0274444996873,2.78013882747
9.02525225313,-0.446717160779,-3.27970824987,-0.345971294212
7.63531836724,-0.783568548941,1.33165303365,3.94536574165
4.50798445968,0.895339355821,4.61255622756,7.97845373714
9.83151130895,0.549603333974,-2.31313285574,1.43614301509
2.0813236813,-0.548155702701,-2.95460402313,-1.53770610778
8.56758564776,-0.376920391114,-1.90535858848,1.01270704964
4.68642365773,0.105609836701,-0.752369366917,1.86824948345
6.53734971861,0.666775614699,4.62119598301,8.08624875684
1.28413253755,0.108314887454,-1.76025067766,-0.432198854963
5.27481008454,-0.9957192915,-0.553779829091,1.6106486304
6.569680805,-0.0827042350851,-2.20200432627,0.624746907408
9.22217205865,0.837065513716,4.80325144318,8.81127485923
5.99031794384,0.650614626837,-3.62365743386,-0.263676098021
5.69367473418,-0.123771331477,4.60316413371,7.26030533725
6.83063082168,0.46545826408,-3.10317826022,0.198994642715
5.2039091882,-0.906216568498,4.64219275463,6.82518542962
2.63207984354,-0.895890261338,2.28575482137,3.79094463347
6.21541472905,0.795956438715,-2.32236683154,1.24089365161
2.19024295859,0.79262596243,2.89237081219,5.40860784255
8.50880154,0.741859342207,4.10650530352,7.91993615207
7.98792439211,0.248699672703,-2.41910886212,0.846957832089
7.04515103885,-0.208124248767,-2.01984845547,0.798153137983
1.49247616631,-0.279180885635,-4.4296282119,-3.20513285703
4.06894026084,-0.580605729981,-1.38196166244,0.690103890134
9.2585492771,0.744560855947,3.29059970132,7.19161126688
4.2104648144,0.308142534399,3.01938012367,5.69506577948
3.39742373706,0.906385671026,-0.924397676851,2.17296363226
1.73284039078,0.798583548317,3.70845623125,5.99761067366
3.25580646491,0.993852594682,-4.10157360456,-0.929637580192
9.84548855468,0.960747833124,-4.09401839131,0.139313468179
2.71524109269,0.362444644343,-1.19759459106,1.08688866285
6.54345395858,0.871526128304,3.98942303507,7.6974854722
2.31223238604,0.642807069488,2.22624065481,4.62581828477
1.6775889256,0.555199240501,-1.47251111676,0.514218026363
5.15449570689,-0.00712226961545,-2.58939989936,0.045544772078
2.83962637552,-0.882098193165,1.46055267935,3.04680292054
1.61304002744,-0.540264765648,-3.15423107314,-1.98846575892
4.5390846629,-0.408707943283,-1.29195881463,0.974064275175
4.95427425031,0.439671797561,-1.86113295583,1.09541347818
9.14275737513,0.223358687442,-2.43175919874,0.948651143872
6.20431306609,-0.350886017011,4.50116812815,7.11051523536
7.0778617995,-0.881608886203,-4.70707803056,-2.20734436578
8.39779344494,0.691278600998,-2.56534798712,1.17733493783
6.92325399564,0.986602637383,2.00058616266,5.91698533396
1.31763946983,0.224008780788,-1.28256952133,0.161246837276
7.71800859498,0.986493754466,3.36087449177,7.38579460723
1.50133794388,0.302680725891,-3.7681116983,-2.12832084941
1.12566161467,-0.0861068823287,-4.55312163204,-3.4926891888
4.64238522853,0.386592486709,2.57299016109,5.41552048022
3.06395847259,-0.195816495663,-1.15963361434,0.833152719874
5.554881302,0.870005165652,-1.44833074717,2.09401575243
3.98733439923,-0.778570637252,-2.67183489296,-0.705767891525
8.11389138443,0.465459889026,1.14107411311,4.61540911999
4.49203018766,-0.403002650981,-0.7869987267,1.47158863943
3.79093542565,-0.0549532201935,4.67445238191,6.96969084072
7.31763103428,0.327993109152,-1.00022413108,2.24532851096
2.08989497871,0.961241495169,-1.26030201255,1.42379643284
5.34969037234,0.995200722435,1.17560179808,4.84599832561
7.77954874124,0.27201211113,3.31091400377,6.56990306595
6.67531343983,0.301683925998,-4.81761182418,-1.68661340911
3.86757859397,0.437341765915,-3.37983083823,-0.673095192325
2.03936024744,-0.666617658477,4.90792314567,6.25054122514
7.25239741533,0.398396281445,-4.92448877812,-1.62511474236
2.70554346294,0.569376192695,4.57226507481,7.05144969327
8.1556119265,-0.427129365596,-2.03849161166,0.803954846057
3.24951825377,0.0955972822405,-0.0241815669145,2.22283287231
5.93690717078,0.906094567691,-2.05880517285,1.59634887352
8.21165548217,-0.778742460915,-4.59045051225,-1.90202132676
2.26494985153,-0.720394339459,3.48044577224,4.90492991404
2.85710350926,-0.347782031288,-1.49701099939,0.338588581745
2.41730548219,-0.678402062567,4.89884713725,6.40635760652
6.363183011,-0.420336734228,3.67081473255,6.26859364913
4.49534302097,0.104013902752,-1.67743062435,0.900370882223
6.56621174872,0.488002820031,4.79059660159,8.07503566153
8.00764688342,-0.95753040384,0.163802415556,2.75913698737
1.26180527688,-0.664197643949,2.11073554927,2.97431856426
3.29240402076,0.306596884662,4.55138881942,6.97979367233
8.12488556752,-0.347293993373,4.37725041437,7.25823915106
9.09385963839,0.278693571015,-1.82476582053,1.59592947107
7.30934707621,0.694881859638,0.319524491667,3.92743031243
4.58227815127,0.558601529408,0.732228048243,3.72726516845
5.69732281635,0.552473822188,-3.39486594222,-0.18827120824
6.95136308912,-0.52354738444,4.36547792526,7.00007489377
4.52090559804,-0.929833732162,4.88820860887,6.92183977041
3.02351977587,0.935301418212,1.62080761701,4.63951938128
9.16611717712,0.724504540274,1.79649554721,5.66434240097
8.35095728401,-0.35875667507,0.085460499993,2.98767303579
2.3297560312,-0.694040606214,-4.12282724024,-2.65894345323
2.06499727584,-0.110525458839,1.32154500666,2.97292455501
5.83345288902,-0.632054663484,-4.04195163626,-1.63308575286
6.32881775532,-0.102706303699,-0.19164093548,2.58475690125
1.53799281365,-0.770077625304,2.60626570152,3.62312982289
2.81983194134,0.349386670179,3.61837624194,5.92907242112
4.86926726978,-0.579406008946,-4.43263354782,-2.18045081797
6.25786215771,-0.750290946952,-0.601673507585,1.8266487673
7.497075685,-0.634437519437,-2.93012437719,-0.271419416827
5.92980702965,0.0317748588747,4.53995721488,7.34221787301
3.38366096951,-0.518193539503,2.71925071545,4.63645455521
3.59224558189,-0.469739256951,2.05535217319,4.05622478302
5.76717659581,-0.848015757334,1.41239871017,3.72012964263
8.14849508315,-0.0916127555061,-4.97016068741,-1.93385436436
6.99149642632,-0.925776237989,1.78387186962,4.25496369921
7.33567791355,-0.58368936463,-0.348433517764,2.31157155143
2.36602532129,0.0434562392269,3.5408298934,5.43262117467
2.74334471207,-0.998677033549,0.479936691729,1.98957328104
1.67683257538,0.640978974352,-2.37408169735,-0.297788096531
7.24997024869,-0.253881993672,-4.69078059393,-1.87114645014
1.78459948524,0.740952636096,1.79720743652,4.04768049715
5.37838208991,0.629455291721,-0.755409514586,2.47395888812
4.21103716226,-0.958875970421,0.158327491197,2.11049404573
5.37475428601,-0.350994940684,-2.86544410031,-0.399688037976
5.15017983302,-0.946083407965,-3.45649007476,-1.29841881501
8.60972279096,0.652216712807,4.93277738268,8.65725059331
1.50003329533,0.233123227769,-0.453799473785,1.12706454987
1.08519382276,-0.0376469342636,-3.26079231067,-2.20479103876
9.60689132578,0.00452058685995,0.347134586328,3.61275362007
6.12687000736,0.399072254193,-2.78956443341,0.341779238745
8.77501400412,0.311737918855,-3.29657752278,0.116532835771
6.28384107556,0.989319656366,-0.963191190061,2.86003880969
2.22010222816,-0.940849460458,-3.97381331003,-2.65533399823
4.02956155068,-0.151646316689,-4.35150062974,-2.05762045961
1.87539420565,-0.349631344016,3.52198225542,4.93558574629
3.56119855866,-0.464354203777,1.9088807507,3.90377335887
9.96105678286,0.0818219688334,3.82408075323,7.18111770594
3.06451749964,-0.612023772383,-3.61255556178,-1.83838717281
2.69432199908,0.78924553564,2.37036236316,5.08967942967
2.67281528043,0.593290361474,0.621410610604,3.11322662835
1.34378709831,-0.940079866317,-0.940877131916,-0.124181285132
7.41486533505,-0.278352208309,4.44546292145,7.27348196489
8.89896964967,-0.57582620237,-3.15213193804,-0.295294508357
6.95809884014,-0.112817812678,-0.681371025078,2.1833153112
5.28187672169,-0.447000003872,2.28089532286,4.67874346726
2.28581224493,-0.668574340131,2.72410990516,4.17995941417
8.51030278106,0.78801359303,3.26589424157,7.13386714892
2.67317935931,0.533281785354,2.48281841908,4.91330448131
9.66005124234,0.17546083367,-0.613627928195,2.7836961071
1.39633131152,0.399269479733,-4.44552737573,-2.79283913395
4.75848527043,0.665904293484,-3.34769365697,-0.201201827464
7.70774558666,-0.812710772579,-2.82810246891,-0.216565588318
5.10185439696,0.847847397962,-3.83393580077,-0.404518246847
8.62159339841,0.923923119352,3.30801224752,7.35954968707
3.75333447502,0.030016142388,-2.62369176752,-0.280023579367
3.69639502742,-0.0685603254015,-3.7797998255,-1.51885268164
2.67455192908,0.246105542301,-2.7865903247,-0.616807201771
4.02274987391,-0.0476991548914,-3.71870415851,-1.35926038478
8.63483346129,0.763636292204,2.02391446034,5.87748331266
7.83798907445,0.651409508196,0.838243677465,4.4679280003
6.35955225299,-0.824020456139,2.43689527879,4.85171885113
8.73302874509,-0.175759711279,-1.02178656271,2.0306268863
9.43324760362,-0.312263366154,4.21191656578,7.26153424856
3.97378212732,0.258692894442,0.185902996907,2.76201557546
7.19403514668,0.0205627541551,-3.64391025284,-0.656302948432
6.00302216772,0.688923619824,4.22345506493,7.62779841481
6.04150208286,0.431510943848,-0.513013234376,2.63428471829
8.59519660489,0.643997319701,4.84301533818,8.55687170826
9.34980929508,-0.45477428444,4.01044903329,6.97542929604
6.9467301082,-0.371166799286,0.36985786366,3.08128586712
4.9314414565,-0.256919534542,4.68053530545,7.11303955292
9.14296717035,-0.77446515738,2.9873012323,5.7848915125
8.03787235491,0.0316620360071,4.23823314367,7.34458660515
2.09892803212,-0.0508565611754,-0.646634339451,1.06015541462
1.26819688348,0.758873338081,-2.00455776115,-0.0747930241617
3.88785736262,-0.641263875708,0.636618955168,2.63562817564
2.03193830515,-0.315730869386,-2.24974401156,-0.737309981023
2.63388138554,0.0877097569247,0.193431003452,2.22457143497
7.96073233212,0.32412166561,-3.81730157222,-0.490878545253
4.75460261365,-0.236066837006,-0.951596407042,1.45657362368
1.35821563989,-0.648996943016,-2.91023410565,-1.96633874972
5.58370043386,-0.380258816804,0.303629817754,2.79178128128
6.06034733218,0.0337152807112,-1.85447801553,0.970933960196
8.28956173102,-0.0607144920796,-2.71708398944,0.356702274268
8.16854330439,0.625978345886,4.17396486578,7.81751247203
3.94446049773,-0.311905279754,4.64682305774,6.82471242626
3.45819091248,-0.490755537893,1.91376965103,3.86616755432
1.69770052153,-0.0957889659967,2.53862017037,4.00365524002
8.46917564807,-0.634132050274,-2.8146218349,-0.0338603200603
3.12527083071,-0.269787282688,-1.64141295304,0.327549825581
7.39312405156,-0.543221323389,-1.23440948439,1.4523778338
2.26931257077,-0.342511963235,4.67322259726,6.28136647084
7.88567721597,-0.537030180583,-1.55611190239,1.19812435976
5.53582227619,0.249004419543,-0.600018943336,2.29960791672
3.19825950324,0.0585881433133,-3.11379970915,-0.909746875198
8.77069538449,0.109866944888,0.771123486817,4.02166828869
9.32092036975,-0.0248159017918,-1.85941774889,1.35578964854
5.08331166265,0.345020374189,-1.01168309159,1.88444877983
5.49147545032,-0.969975821104,-2.81202868457,-0.598317094047
4.3377575763,-0.135806445514,1.29234036955,3.66985882131
6.43995091957,0.85371447199,-2.91210871301,0.757559966085
1.38344489105,0.497024082646,1.69399524984,3.42987133807
8.85816511146,0.915048735821,1.20224101266,5.26921342731
4.26497345537,0.154908810552,-0.784798997621,1.7789882031
9.47873224129,0.617065579696,-0.637875389261,3.14492756516
3.88526398526,0.622039696963,-1.7136799936,1.1825605056
8.09350383411,-0.608132357762,-0.340826153098,2.40628102771
4.38192718283,-0.587140152673,0.711891361477,2.85504112205
7.62127859772,-0.791617364902,2.6124432739,5.22108351443
6.46153345944,-0.0161807703954,-0.693555052356,2.16115862049
4.38810027885,-0.211942853746,-0.620716406673,1.72155374525
5.31209409042,0.611617380166,-4.5964783963,-1.39852104055
2.86136083468,0.638694905726,-3.98133104503,-1.37311361978
3.83104423264,0.385943590815,-0.448222883064,2.20162868911
1.17155456272,-0.508708575672,4.15263576002,5.0138186247
9.4572103213,0.0601906051883,-3.4307521036,-0.141371158205
3.81624232154,-0.255958097409,3.2881620066,5.46485906967
1.56911340814,-0.562478173807,-1.73235031173,-0.604701542413
1.40652375596,-0.827347564522,-4.89371004856,-3.98902439012
7.2639611737,0.867154256568,4.45580799154,8.26279464161
1.29021576323,0.914271288943,3.29840994996,5.43783631649
